date,category,amount,description
01-03-2026,Food,120,Breakfast at canteen
01-03-2026,Travel,50,Bus fare
02-03-2026,Bills,500,Electricity bill
02-03-2026,Food,200,Lunch with friends
03-03-2026,Shopping,1500,Bought clothes
04-03-2026,Food,180,Dinner
05-03-2026,Travel,100,Auto ride
06-03-2026,Entertainment,300,Movie ticket
07-03-2026,Food,250,Snacks
08-03-2026,Bills,700,Internet recharge
09-03-2026,Shopping,800,Shoes
10-03-2026,Food,220,Lunch
11-03-2026,Travel,60,Bus fare
12-03-2026,Food,140,Breakfast
13-03-2026,Entertainment,400,Game zone
14-03-2026,Food,300,Dinner
15-03-2026,Bills,1000,Mobile bill
16-03-2026,Travel,120,Cab
17-03-2026,Shopping,600,Accessories
20-04-2026,Food,573.0,Ice Cream